default_short_warmup,default_long_warmup,python_short_warmup,python_long_warmup,cpp_short_warmup,cpp_long_warmup
38.96957702636718,61.859362792968746,7.971186828613282,10.170368194580078,7.4356224060058596,10.349158477783202
38.74415588378906,61.6255859375,7.049161529541016,10.061837005615237,7.46703643798828,10.229849243164065
38.70081176757813,61.384710693359374,7.006015777587891,10.047411346435544,7.478556823730469,10.25982437133789
38.6392333984375,61.21988525390625,6.995823669433594,10.047750091552734,7.450450897216797,10.202130889892578
38.6818603515625,61.26612548828125,7.017424011230468,10.184114837646485,7.449897766113281,10.256588745117186
38.58350219726562,61.188751220703125,6.980233764648437,10.01874237060547,7.592057800292968,10.234268951416016
38.6516357421875,61.167388916015625,6.99616928100586,10.038272094726562,7.425949096679687,10.228505706787107
38.55830993652344,61.40316162109375,6.963260650634766,9.987670135498048,7.452057647705078,10.286601257324218
38.554623413085935,61.42570190429687,7.086300659179687,10.160070037841798,7.473065948486328,10.22933120727539
38.71279296875,61.328857421875,7.029180908203125,10.108313751220702,7.424969482421875,10.162889862060547
38.57371215820313,61.369250488281246,7.029507446289062,9.98955841064453,7.470899200439453,10.283785247802737
38.51550598144532,61.39500732421875,6.957794952392578,9.975360107421874,7.429366302490234,10.193065643310549
38.69309387207031,61.298388671875,7.125389099121094,10.003622436523438,7.510479736328125,10.200083160400393
38.51837768554688,64.7436279296875,6.959391784667969,10.070738983154296,7.400275421142577,10.200640106201172
38.56376037597656,61.20300903320312,6.978355407714844,10.042384338378906,7.400771331787109,10.191641235351565
38.58374633789063,61.1915771484375,6.960947418212891,10.068386840820311,7.495680236816406,10.222268676757812
38.47480773925781,61.26919555664063,6.942761230468751,9.960857391357422,7.446864318847655,10.116473388671874
38.70188293457031,61.10107421875,6.941302490234374,9.958777618408204,7.457785797119141,10.152931213378906
38.47337341308594,61.032037353515626,6.9230400085449215,9.923583984375,7.482575988769532,10.252835083007811
38.46858520507813,61.11464233398437,6.941696166992188,10.051232147216796,7.443001556396485,10.188800048828124
38.46224670410156,61.22947998046875,6.980025482177735,9.982575988769533,7.458700561523438,10.128553771972657
38.52120666503906,61.25634765625,7.010108947753906,10.062131500244142,7.401618957519531,10.18984603881836
38.40365295410157,61.07198486328125,6.997325134277344,10.061619567871093,7.502806091308593,10.210620880126951
38.58859252929688,61.13116455078125,7.02220458984375,10.009580993652344,7.424412536621094,10.180255889892578
38.44709167480469,61.04619140625,6.965657806396484,9.982157135009766,7.426425933837891,10.414649963378906
38.52308349609375,61.10764770507812,6.977139282226562,9.971721649169922,7.477439880371094,10.34032974243164
38.53625793457032,61.0893798828125,6.96484832763672,10.00601272583008,7.479103851318359,10.387133026123044
38.50986938476562,61.103137207031246,6.949350738525391,9.949769592285156,7.428896331787109,10.342002868652344
38.411065673828126,61.1547119140625,6.934684753417969,9.948307037353516,7.478816223144531,10.25704650878906
38.61870727539062,61.06443481445312,6.952127838134765,10.010070037841796,7.490354919433594,10.312486267089843
38.47783508300781,61.09471435546875,7.084729766845703,9.988652801513672,7.449423980712891,10.281436920166016
38.42925720214844,61.1636962890625,6.992352294921876,10.097427368164062,7.479724884033203,10.320953369140623
38.55319213867188,61.064056396484375,6.944303894042969,10.065561676025393,7.470697784423828,10.223814392089844
